Date,Open,High,Low,Close,Adj Close,Volume,Split
2020-04-29,1.610000,1.780000,1.610000,1.750000,1.671178,10300,Validation
2020-04-30,1.780000,1.800000,1.760000,1.780000,1.699827,2600,Validation
2020-05-01,1.620000,1.800000,1.620000,1.780000,1.699827,900,Validation
2020-05-04,1.800000,1.800000,1.720000,1.770000,1.690277,900,Validation
2020-05-05,1.650000,1.800000,1.650000,1.800000,1.718926,800,Validation
2020-05-06,1.800000,1.800000,1.790000,1.790000,1.709377,500,Validation
2020-05-07,1.790000,1.790000,1.790000,1.790000,1.709377,1000,Validation
2020-05-08,1.720000,1.790000,1.720000,1.790000,1.709377,1500,Validation
2020-05-11,1.800000,1.870000,1.770000,1.770000,1.690277,14700,Validation
2020-05-12,1.870000,1.920000,1.870000,1.880000,1.795323,900,Validation
2020-05-13,1.800000,1.880000,1.800000,1.880000,1.795323,900,Validation
2020-05-14,1.880000,1.880000,1.720000,1.870000,1.785773,1400,Validation
2020-05-15,1.870000,1.870000,1.870000,1.870000,1.785773,0,Validation
2020-05-18,1.780000,1.970000,1.780000,1.930000,1.843071,1300,Validation
2020-05-19,1.950000,1.950000,1.800000,1.800000,1.718926,500,Validation
2020-05-20,1.810000,1.900000,1.750000,1.900000,1.814422,3000,Validation
2020-05-21,1.890000,1.900000,1.810000,1.810000,1.728476,1800,Validation
2020-05-22,1.970000,1.970000,1.810000,1.950000,1.862170,1200,Validation
2020-05-26,1.950000,1.950000,1.950000,1.950000,1.862170,0,Validation
2020-05-27,1.950000,1.950000,1.950000,1.950000,1.862170,500,Validation
2020-05-28,1.950000,1.950000,1.860000,1.860000,1.776224,1100,Validation
2020-05-29,1.860000,1.880000,1.760000,1.770000,1.690277,5800,Validation
2020-06-01,1.830000,1.830000,1.830000,1.830000,1.747575,800,Validation
2020-06-02,1.880000,1.880000,1.870000,1.870000,1.785773,700,Validation
2020-06-03,1.810000,1.810000,1.730000,1.730000,1.652079,2500,Validation
2020-06-04,1.730000,1.810000,1.730000,1.810000,1.728476,1300,Validation
2020-06-05,1.900000,1.900000,1.760000,1.800000,1.718926,3900,Validation
2020-06-08,1.830000,1.850000,1.820000,1.850000,1.766674,5000,Validation
2020-06-09,1.860000,1.910000,1.810000,1.900000,1.814422,3500,Validation
2020-06-10,1.920000,1.920000,1.920000,1.920000,1.833521,400,Validation
2020-06-11,1.910000,1.910000,1.870000,1.870000,1.785773,800,Validation
2020-06-12,1.880000,1.880000,1.850000,1.880000,1.795323,600,Validation
2020-06-15,1.830000,1.880000,1.830000,1.880000,1.795323,700,Validation
2020-06-16,1.830000,1.850000,1.810000,1.810000,1.728476,3300,Validation
2020-06-17,1.870000,3.480000,1.870000,2.770000,2.645236,107000,Validation
2020-06-18,1.980000,2.780000,1.770000,1.850000,1.766674,270200,Validation
2020-06-19,2.150000,2.150000,1.950000,1.960000,1.871720,24100,Validation
2020-06-22,1.870000,1.930000,1.850000,1.850000,1.766674,12200,Validation
2020-06-23,1.880000,1.990000,1.750000,1.750000,1.671178,22900,Validation
2020-06-24,1.760000,1.790000,1.630000,1.680000,1.604331,8600,Validation
2020-06-25,1.730000,1.980000,1.630000,1.880000,1.795323,72900,Validation
2020-06-26,1.840000,1.840000,1.670000,1.670000,1.594782,16000,Validation
2020-06-29,1.750000,1.790000,1.640000,1.650000,1.575682,5800,Validation
2020-06-30,1.700000,1.700000,1.630000,1.660000,1.585232,3900,Validation
2020-07-01,1.640000,1.710000,1.620000,1.650000,1.575682,12400,Validation
2020-07-02,1.620000,1.730000,1.580000,1.700000,1.623430,19800,Validation
2020-07-06,1.650000,1.670000,1.620000,1.620000,1.547034,3100,Validation
2020-07-07,1.620000,1.710000,1.610000,1.680000,1.604331,5800,Validation
2020-07-08,1.620000,1.690000,1.620000,1.650000,1.575682,2200,Validation
2020-07-09,1.630000,1.650000,1.630000,1.630000,1.556583,2100,Validation
2020-07-10,1.640000,1.690000,1.630000,1.680000,1.604331,2200,Validation
2020-07-13,1.680000,1.700000,1.590000,1.590000,1.518385,10700,Validation
2020-07-14,1.630000,1.690000,1.590000,1.690000,1.613881,3600,Validation
2020-07-15,1.640000,1.690000,1.590000,1.610000,1.537484,15000,Validation
2020-07-16,1.690000,1.700000,1.680000,1.700000,1.623430,1900,Validation
2020-07-17,1.680000,1.740000,1.680000,1.740000,1.661629,3500,Validation
2020-07-20,1.710000,1.840000,1.710000,1.710000,1.632980,4900,Validation
2020-07-21,1.750000,1.830000,1.730000,1.750000,1.671178,2100,Validation
2020-07-22,1.810000,1.870000,1.800000,1.830000,1.747575,3300,Validation
2020-07-23,1.900000,1.900000,1.780000,1.820000,1.738025,6200,Validation
2020-07-24,1.890000,1.890000,1.770000,1.810000,1.728476,3200,Validation
2020-07-27,1.880000,1.890000,1.800000,1.840000,1.757124,2400,Validation
2020-07-28,1.900000,1.900000,1.790000,1.830000,1.747575,2200,Validation
2020-07-29,1.770000,1.870000,1.770000,1.870000,1.785773,10600,Validation
2020-07-30,1.890000,1.890000,1.850000,1.850000,1.766674,6600,Validation
2020-07-31,1.880000,1.920000,1.850000,1.850000,1.766674,2300,Validation
2020-08-03,1.850000,1.930000,1.850000,1.880000,1.795323,3300,Validation
2020-08-04,1.800000,1.840000,1.690000,1.800000,1.718926,14200,Validation
2020-08-05,1.820000,1.880000,1.750000,1.880000,1.795323,10300,Validation
2020-08-06,1.930000,1.930000,1.840000,1.860000,1.776224,2200,Validation
2020-08-07,1.880000,1.940000,1.820000,1.850000,1.766674,1900,Validation
2020-08-10,1.920000,1.920000,1.770000,1.770000,1.690277,1100,Validation
2020-08-11,1.760000,2.600000,1.760000,1.900000,1.814422,94500,Validation
2020-08-12,1.990000,2.070000,1.870000,2.000000,1.909918,30900,Validation
2020-08-13,2.090000,2.100000,2.090000,2.100000,2.005414,1300,Validation
2020-08-14,2.100000,2.190000,1.940000,2.100000,2.005414,7600,Validation
2020-08-17,1.970000,2.150000,1.960000,2.080000,1.986315,3000,Validation
2020-08-18,2.080000,2.230000,2.050000,2.140000,2.043613,6400,Validation
2020-08-19,2.070000,2.820000,2.070000,2.300000,2.196406,185200,Validation
2020-08-20,2.320000,2.370000,2.050000,2.050000,1.957666,32500,Validation
2020-08-21,2.030000,2.280000,2.030000,2.040000,1.948116,14700,Validation
2020-08-24,2.030000,2.030000,1.870000,2.000000,1.909918,41100,Validation
2020-08-25,1.900000,1.970000,1.900000,1.950000,1.862170,3000,Validation
2020-08-26,2.170000,2.170000,1.880000,1.940000,1.852620,13600,Validation
2020-08-27,2.050000,2.050000,1.970000,1.970000,1.881269,1500,Validation
2020-08-28,2.080000,2.100000,2.050000,2.090000,1.995864,4300,Validation
2020-08-31,2.110000,2.110000,2.000000,2.000000,1.909918,13800,Validation
2020-09-01,1.910000,2.040000,1.910000,2.030000,1.938567,4900,Validation
2020-09-02,2.050000,2.080000,1.940000,2.030000,1.938567,2800,Validation
2020-09-03,2.030000,2.030000,2.000000,2.000000,1.909918,2800,Validation
2020-09-04,2.030000,2.030000,1.970000,2.020000,1.929017,4500,Validation
2020-09-08,2.000000,2.080000,1.960000,2.050000,1.957666,3500,Validation
2020-09-09,2.100000,2.100000,1.960000,1.960000,1.871720,2500,Validation
2020-09-10,2.010000,2.030000,1.960000,1.960000,1.871720,800,Validation
2020-09-11,2.050000,2.050000,1.940000,1.940000,1.852620,1300,Validation
2020-09-14,2.000000,2.000000,1.930000,2.000000,1.909918,10900,Validation
2020-09-15,2.040000,2.070000,1.900000,2.010000,1.919468,4100,Validation
2020-09-16,1.960000,2.050000,1.960000,2.000000,1.909918,1800,Validation
2020-09-17,2.000000,2.190000,2.000000,2.100000,2.005414,6800,Validation
2020-09-18,2.060000,2.180000,2.040000,2.140000,2.043613,9600,Validation
2020-09-21,2.160000,2.160000,2.040000,2.090000,1.995864,2300,Validation
2020-09-22,2.200000,2.200000,2.050000,2.130000,2.034063,2200,Validation
2020-09-23,1.990000,2.000000,1.970000,1.980000,1.890819,1800,Validation
2020-09-24,1.980000,1.980000,1.980000,1.980000,1.890819,0,Validation
2020-09-25,2.060000,2.060000,2.060000,2.060000,1.967215,600,Validation
2020-09-28,2.190000,2.200000,2.070000,2.070000,1.976765,5800,Validation
2020-09-29,1.980000,2.030000,1.980000,1.980000,1.890819,2100,Validation
2020-09-30,1.990000,2.000000,1.880000,2.000000,1.909918,3000,Validation
2020-10-01,2.000000,2.170000,1.900000,2.040000,1.948116,1000,Validation
2020-10-02,1.940000,2.010000,1.940000,1.960000,1.871720,2600,Validation
2020-10-05,2.020000,2.020000,2.020000,2.020000,1.929017,600,Validation
2020-10-06,1.970000,1.970000,1.970000,1.970000,1.881269,200,Validation
2020-10-07,1.970000,2.000000,1.970000,2.000000,1.909918,800,Validation
2020-10-08,2.000000,2.000000,2.000000,2.000000,1.909918,300,Validation
2020-10-09,2.000000,2.000000,2.000000,2.000000,1.909918,0,Validation
2020-10-12,2.050000,2.050000,1.970000,2.000000,1.909918,5300,Validation
2020-10-13,2.030000,2.330000,2.020000,2.100000,2.005414,59800,Validation
2020-10-14,2.310000,2.390000,2.200000,2.280000,2.177306,86600,Validation
2020-10-15,1.970000,2.280000,1.900000,2.150000,2.053162,10200,Validation
2020-10-16,2.150000,2.260000,2.080000,2.200000,2.100910,9200,Validation
2020-10-19,2.180000,2.330000,2.060000,2.280000,2.177306,26500,Validation
2020-10-20,2.200000,2.210000,2.200000,2.200000,2.100910,1800,Validation
2020-10-21,2.110000,2.290000,2.110000,2.180000,2.081811,1700,Validation
2020-10-22,2.210000,2.280000,2.180000,2.190000,2.091360,1700,Validation
2020-10-23,2.220000,2.300000,2.220000,2.250000,2.148658,7400,Validation
2020-10-26,2.250000,2.250000,2.060000,2.140000,2.043613,1800,Validation
2020-10-27,2.040000,2.310000,2.040000,2.130000,2.034063,4300,Validation
2020-10-28,2.080000,2.080000,2.080000,2.080000,1.986315,400,Validation
2020-10-29,2.080000,2.080000,2.080000,2.080000,1.986315,1400,Validation
2020-10-30,2.080000,2.140000,2.010000,2.020000,1.929017,2000,Validation
2020-11-02,2.060000,2.150000,2.050000,2.130000,2.034063,5000,Validation
2020-11-03,2.150000,2.150000,2.050000,2.050000,1.957666,500,Validation
2020-11-04,2.050000,2.060000,2.050000,2.050000,1.957666,1500,Validation
2020-11-05,2.030000,2.030000,2.030000,2.030000,1.938567,300,Validation
2020-11-06,2.150000,2.150000,2.150000,2.150000,2.053162,400,Validation
2020-11-09,2.150000,2.150000,2.150000,2.150000,2.053162,0,Validation
2020-11-10,2.090000,2.290000,2.050000,2.200000,2.100910,13800,Validation
2020-11-11,2.170000,2.200000,2.080000,2.180000,2.081811,3400,Validation
2020-11-12,2.180000,2.180000,2.180000,2.180000,2.081811,0,Validation
2020-11-13,2.020000,2.200000,2.000000,2.200000,2.100910,4600,Validation
2020-11-16,2.170000,2.230000,2.020000,2.120000,2.024513,17700,Validation
2020-11-17,2.120000,2.120000,2.120000,2.120000,2.024513,300,Validation
2020-11-18,2.210000,2.220000,2.140000,2.170000,2.072261,4100,Validation
2020-11-19,2.190000,2.190000,2.100000,2.150000,2.053162,1500,Validation
2020-11-20,2.170000,2.210000,2.170000,2.210000,2.110459,5100,Validation
2020-11-23,2.210000,2.210000,2.140000,2.170000,2.072261,2300,Validation
2020-11-24,2.150000,2.250000,2.090000,2.090000,1.995864,12500,Validation
2020-11-25,2.150000,2.210000,2.050000,2.060000,1.967215,17900,Validation
2020-11-27,2.120000,2.150000,2.020000,2.060000,1.967215,4500,Validation
2020-11-30,2.050000,2.160000,2.050000,2.140000,2.043613,5800,Validation
2020-12-01,2.210000,2.210000,2.160000,2.160000,2.062711,1200,Validation
2020-12-02,2.060000,2.140000,2.020000,2.140000,2.043613,18300,Validation
2020-12-03,2.170000,2.170000,2.130000,2.160000,2.062711,5400,Validation
2020-12-04,2.100000,2.180000,2.100000,2.180000,2.081811,4600,Validation
2020-12-07,2.110000,2.150000,2.110000,2.150000,2.053162,3400,Validation
2020-12-08,2.220000,2.220000,2.130000,2.130000,2.034063,2100,Validation
2020-12-09,2.140000,2.210000,2.120000,2.150000,2.053162,5800,Validation
2020-12-10,2.230000,2.270000,2.190000,2.200000,2.100910,9700,Validation
2020-12-11,2.300000,2.330000,2.170000,2.270000,2.167757,4300,Validation
2020-12-14,2.330000,2.330000,2.270000,2.320000,2.215505,6100,Validation
2020-12-15,2.270000,2.330000,2.210000,2.240000,2.139108,5700,Validation
2020-12-16,2.200000,2.330000,2.200000,2.290000,2.186856,8600,Validation
2020-12-17,2.250000,2.330000,2.170000,2.230000,2.129559,9800,Validation
2020-12-18,2.190000,2.220000,2.070000,2.080000,1.986315,12300,Validation
2020-12-21,2.170000,2.170000,2.100000,2.110000,2.014964,3300,Validation
2020-12-22,2.100000,2.180000,2.030000,2.100000,2.005414,17600,Validation
2020-12-23,2.090000,2.110000,2.070000,2.090000,1.995864,13000,Validation
2020-12-24,2.140000,2.140000,2.080000,2.080000,1.986315,500,Validation
2020-12-28,2.120000,2.140000,2.100000,2.100000,2.005414,3600,Validation
2020-12-29,2.070000,2.100000,2.050000,2.100000,2.005414,1300,Validation
2020-12-30,2.120000,2.150000,2.100000,2.100000,2.005414,7000,Validation
2020-12-31,2.100000,2.140000,2.050000,2.060000,1.967215,7800,Validation
2021-01-04,2.140000,2.180000,2.060000,2.140000,2.043613,298100,Test
2021-01-05,2.500000,2.790000,2.250000,2.600000,2.482893,825500,Test
2021-01-06,2.370000,2.520000,2.280000,2.300000,2.196406,84100,Test
2021-01-07,2.300000,2.480000,2.300000,2.360000,2.253703,23100,Test
2021-01-08,2.360000,2.450000,2.310000,2.410000,2.301451,27300,Test
2021-01-11,2.360000,2.450000,2.310000,2.350000,2.244153,8500,Test
2021-01-12,2.250000,2.370000,2.220000,2.220000,2.120009,23400,Test
2021-01-13,2.350000,2.350000,2.200000,2.250000,2.148658,5900,Test
2021-01-14,2.220000,2.290000,2.200000,2.220000,2.120009,20100,Test
2021-01-15,2.350000,2.400000,2.270000,2.330000,2.225055,28800,Test
2021-01-19,2.450000,2.450000,2.380000,2.400000,2.291902,9600,Test
2021-01-20,2.400000,2.400000,2.340000,2.390000,2.282352,6900,Test
2021-01-21,2.400000,2.450000,2.290000,2.450000,2.339649,11300,Test
2021-01-22,2.450000,2.460000,2.360000,2.400000,2.291902,8400,Test
2021-01-25,2.490000,2.630000,2.490000,2.560000,2.444695,28400,Test
2021-01-26,2.520000,2.630000,2.510000,2.560000,2.444695,5800,Test
2021-01-27,2.490000,2.540000,2.410000,2.480000,2.368298,18600,Test
2021-01-28,2.450000,2.450000,2.360000,2.360000,2.253703,3200,Test
2021-01-29,2.360000,2.420000,2.250000,2.380000,2.272803,17100,Test
2021-02-01,2.370000,2.370000,2.250000,2.320000,2.215505,17600,Test
2021-02-02,2.320000,2.320000,2.230000,2.240000,2.139108,23500,Test
2021-02-03,2.320000,2.320000,2.250000,2.280000,2.177306,8400,Test
2021-02-04,2.320000,2.400000,2.320000,2.390000,2.282352,45400,Test
2021-02-05,3.750000,15.970000,3.600000,5.200000,4.965786,111912800,Test
2021-02-08,4.900000,7.850000,4.500000,6.500000,6.207233,9688800,Test
2021-02-09,6.150000,7.500000,5.700000,6.530000,6.235882,2569700,Test
2021-02-10,6.270000,6.300000,5.660000,5.700000,5.443266,717800,Test
2021-02-11,5.610000,5.630000,5.200000,5.260000,5.023085,427600,Test
2021-02-12,5.350000,6.880000,5.300000,5.710000,5.452816,2251700,Test
2021-02-16,5.560000,5.710000,5.210000,5.380000,5.137680,559900,Test
2021-02-17,5.430000,5.710000,5.150000,5.530000,5.280923,336200,Test
2021-02-18,5.550000,5.850000,5.080000,5.240000,5.003985,343100,Test
2021-02-19,5.170000,5.190000,4.530000,4.640000,4.431010,308200,Test
2021-02-22,4.640000,5.230000,4.560000,4.960000,4.736597,161900,Test
2021-02-23,4.750000,4.750000,4.200000,4.410000,4.211369,130400,Test
2021-02-24,4.480000,4.640000,4.480000,4.530000,4.325964,64900,Test
2021-02-25,4.690000,4.730000,4.540000,4.630000,4.421461,71900,Test
2021-02-26,4.640000,4.750000,4.430000,4.470000,4.268666,80100,Test
2021-03-01,4.510000,4.870000,4.300000,4.760000,4.545605,70700,Test
2021-03-02,4.780000,4.880000,4.670000,4.700000,4.488307,30300,Test
2021-03-03,4.660000,4.680000,4.410000,4.430000,4.230468,55800,Test
2021-03-04,4.430000,4.430000,3.600000,3.650000,3.485600,118800,Test
2021-03-05,3.590000,3.740000,3.250000,3.670000,3.504699,104400,Test
2021-03-08,3.690000,3.880000,3.480000,3.550000,3.390105,98000,Test
2021-03-09,3.600000,3.960000,3.570000,3.800000,3.628844,62500,Test
2021-03-10,4.220000,4.290000,3.820000,3.950000,3.772088,138200,Test
2021-03-11,3.940000,4.530000,3.930000,4.370000,4.173170,134900,Test
2021-03-12,4.370000,4.370000,4.100000,4.370000,4.173170,80900,Test
2021-03-15,4.370000,4.430000,4.080000,4.250000,4.058576,102900,Test
2021-03-16,4.380000,4.380000,4.130000,4.270000,4.077675,68800,Test
2021-03-17,4.180000,4.290000,4.060000,4.260000,4.068126,44700,Test
2021-03-18,4.260000,4.590000,4.260000,4.540000,4.335514,1105600,Test
2021-03-19,5.490000,6.740000,5.120000,5.700000,5.443266,19828200,Test
2021-03-22,5.440000,5.480000,5.060000,5.330000,5.089932,630600,Test
2021-03-23,5.140000,6.590000,4.500000,5.140000,4.908489,2657000,Test
2021-03-24,5.000000,5.000000,4.080000,4.090000,3.905783,407200,Test
2021-03-25,4.000000,4.200000,3.860000,3.950000,3.772088,219100,Test
2021-03-26,3.950000,4.000000,3.560000,3.640000,3.476051,265000,Test
2021-03-29,3.730000,4.180000,3.510000,3.900000,3.724340,255100,Test
2021-03-30,3.810000,3.880000,3.580000,3.590000,3.428303,152200,Test
2021-03-31,3.590000,3.750000,3.590000,3.680000,3.514249,57300,Test
2021-04-01,3.860000,4.110000,3.700000,4.000000,3.819836,373700,Test
2021-04-05,4.140000,4.170000,3.920000,4.020000,3.838935,252400,Test
2021-04-06,4.100000,4.180000,3.950000,4.030000,3.848485,283700,Test
2021-04-07,4.040000,4.140000,3.730000,3.750000,3.581096,355900,Test
2021-04-08,3.800000,4.390000,3.780000,3.980000,3.800737,1965800,Test
2021-04-09,3.910000,4.020000,3.800000,3.850000,3.676592,337100,Test
2021-04-12,3.860000,3.970000,3.590000,3.640000,3.494202,153200,Test
2021-04-13,3.670000,3.690000,3.430000,3.480000,3.340611,102700,Test
2021-04-14,3.520000,3.790000,3.490000,3.700000,3.551799,150500,Test
2021-04-15,3.680000,3.700000,3.470000,3.550000,3.407807,123900,Test
2021-04-16,3.580000,3.960000,3.500000,3.700000,3.551799,631200,Test
2021-04-19,3.640000,3.780000,3.570000,3.750000,3.599796,214700,Test
2021-04-20,3.710000,3.920000,3.620000,3.780000,3.628595,246600,Test
2021-04-21,3.740000,3.990000,3.740000,3.870000,3.714990,249800,Test
2021-04-22,3.880000,4.180000,3.810000,4.160000,3.993374,554600,Test
2021-04-23,4.050000,4.150000,3.890000,4.000000,3.839783,372700,Test
2021-04-26,4.010000,4.200000,4.000000,4.190000,4.022173,386500,Test
2021-04-27,4.210000,4.210000,4.010000,4.020000,3.858982,62400,Test
2021-04-28,4.020000,4.390000,4.000000,4.290000,4.118167,143800,Test
2021-04-29,4.300000,4.350000,4.090000,4.180000,4.012573,90300,Test
2021-04-30,4.170000,4.200000,4.040000,4.090000,3.926178,61200,Test
2021-05-03,4.060000,4.230000,3.980000,4.220000,4.050971,264900,Test
2021-05-04,4.220000,4.250000,3.910000,4.060000,3.897380,257000,Test
2021-05-05,4.100000,4.320000,4.050000,4.080000,3.916579,122300,Test
2021-05-06,4.080000,4.100000,3.910000,4.000000,3.839783,208600,Test
2021-05-07,3.970000,4.120000,3.970000,4.000000,3.839783,52200,Test
2021-05-10,4.000000,4.060000,3.950000,3.980000,3.820584,43500,Test
2021-05-11,3.910000,3.980000,3.840000,3.940000,3.782186,94600,Test
2021-05-12,3.890000,4.200000,3.830000,4.190000,4.022173,101700,Test
2021-05-13,4.240000,4.340000,4.010000,4.150000,3.983775,124200,Test
2021-05-14,4.140000,4.250000,4.100000,4.130000,3.964576,29200,Test
2021-05-17,4.170000,4.640000,4.160000,4.480000,4.300557,228600,Test
2021-05-18,4.510000,4.760000,4.400000,4.510000,4.329355,113400,Test
2021-05-19,4.470000,4.470000,3.980000,4.090000,3.926178,292600,Test
2021-05-20,4.070000,4.180000,4.070000,4.110000,3.945377,33100,Test
2021-05-21,4.200000,4.300000,4.110000,4.300000,4.127767,50400,Test
2021-05-24,4.380000,4.380000,4.120000,4.160000,3.993374,57900,Test
2021-05-25,4.140000,4.170000,3.930000,4.090000,3.926178,94600,Test
2021-05-26,4.120000,4.370000,4.030000,4.330000,4.156565,70700,Test
2021-05-27,4.360000,4.410000,4.280000,4.290000,4.118167,38300,Test
2021-05-28,4.280000,4.500000,4.250000,4.330000,4.156565,52900,Test
2021-06-01,4.330000,4.500000,4.280000,4.430000,4.252559,54000,Test
2021-06-02,4.430000,5.190000,4.340000,5.000000,4.799728,1649400,Test
2021-06-03,5.020000,5.430000,4.350000,4.380000,4.204562,880600,Test
2021-06-04,4.400000,4.490000,4.250000,4.250000,4.079769,193800,Test
2021-06-07,4.200000,4.270000,4.120000,4.140000,3.974175,98700,Test
2021-06-08,4.120000,4.370000,4.100000,4.270000,4.098968,104400,Test
2021-06-09,4.290000,4.370000,4.170000,4.190000,4.022173,49200,Test
2021-06-10,4.190000,4.290000,4.070000,4.180000,4.012573,125600,Test
2021-06-11,4.180000,4.380000,4.180000,4.280000,4.108568,84600,Test
2021-06-14,4.280000,4.810000,4.150000,4.420000,4.242960,248200,Test
2021-06-15,4.410000,4.410000,4.200000,4.210000,4.041372,85700,Test
2021-06-16,4.220000,4.270000,4.200000,4.250000,4.079769,132500,Test
2021-06-17,4.230000,4.270000,4.030000,4.050000,3.887780,86900,Test
2021-06-18,4.030000,4.130000,4.010000,4.080000,3.916579,83800,Test
2021-06-21,4.110000,4.150000,4.010000,4.070000,3.906979,39900,Test
2021-06-22,4.050000,4.130000,4.010000,4.040000,3.878181,23400,Test
2021-06-23,4.020000,4.140000,4.010000,4.120000,3.954977,19600,Test
2021-06-24,4.120000,4.260000,4.110000,4.240000,4.070169,28800,Test
2021-06-25,4.200000,4.330000,4.150000,4.260000,4.089369,50300,Test
2021-06-28,4.340000,4.340000,4.180000,4.290000,4.118167,20400,Test
2021-06-29,4.250000,4.510000,4.230000,4.360000,4.185363,147900,Test
2021-06-30,4.340000,4.480000,4.170000,4.320000,4.146966,28000,Test
2021-07-01,4.380000,4.480000,4.300000,4.380000,4.204562,38600,Test
2021-07-02,4.400000,4.460000,4.210000,4.390000,4.214161,26500,Test
2021-07-06,4.460000,4.460000,4.310000,4.400000,4.223761,49300,Test
2021-07-07,4.460000,4.460000,4.280000,4.450000,4.271758,68000,Test
2021-07-08,4.460000,4.460000,4.220000,4.380000,4.204562,105300,Test
2021-07-09,4.330000,4.420000,4.250000,4.360000,4.185363,43500,Test
2021-07-12,4.400000,4.400000,4.300000,4.380000,4.204562,22000,Test
2021-07-13,4.250000,4.430000,4.250000,4.380000,4.204562,16400,Test
2021-07-14,4.380000,4.380000,4.230000,4.320000,4.146966,24900,Test
2021-07-15,4.350000,5.180000,4.330000,4.660000,4.473347,800400,Test
2021-07-16,4.500000,4.990000,4.050000,4.090000,3.926178,128000,Test
2021-07-19,4.030000,4.090000,3.620000,3.890000,3.734189,108300,Test
2021-07-20,3.890000,3.970000,3.690000,3.890000,3.734189,49700,Test
2021-07-21,3.880000,4.070000,3.880000,3.990000,3.830184,24000,Test
2021-07-22,4.000000,4.050000,3.930000,3.930000,3.772587,15600,Test
2021-07-23,3.990000,4.160000,3.800000,4.120000,3.954977,54800,Test
2021-07-26,4.090000,4.090000,3.900000,3.900000,3.743788,28900,Test
2021-07-27,3.880000,4.100000,3.750000,4.080000,3.916579,41400,Test
2021-07-28,4.090000,4.190000,3.970000,4.170000,4.002974,19700,Test
2021-07-29,4.170000,4.170000,4.050000,4.120000,3.954977,8700,Test
2021-07-30,4.140000,4.230000,4.030000,4.090000,3.926178,21000,Test
2021-08-02,4.110000,4.220000,4.100000,4.210000,4.041372,8900,Test
2021-08-03,4.250000,4.380000,4.100000,4.250000,4.079769,30400,Test
2021-08-04,4.250000,4.310000,4.120000,4.200000,4.031772,22000,Test
2021-08-05,4.160000,4.260000,4.050000,4.240000,4.070169,14100,Test
2021-08-06,4.230000,4.580000,4.230000,4.530000,4.348554,28500,Test
2021-08-09,4.550000,4.590000,4.450000,4.490000,4.310156,48300,Test
2021-08-10,4.500000,5.700000,4.400000,4.480000,4.300557,1100600,Test
2021-08-11,4.430000,4.520000,4.030000,4.070000,3.906979,89300,Test
2021-08-12,4.040000,4.150000,4.040000,4.090000,3.926178,21400,Test
2021-08-13,4.060000,4.090000,3.850000,3.850000,3.695791,62300,Test
2021-08-16,3.830000,3.830000,3.510000,3.540000,3.398208,113700,Test
2021-08-17,3.500000,3.680000,3.500000,3.640000,3.494202,25800,Test
2021-08-18,3.580000,3.720000,3.550000,3.650000,3.503802,42800,Test
2021-08-19,3.600000,3.800000,3.560000,3.650000,3.503802,78000,Test
2021-08-20,3.700000,3.750000,3.600000,3.600000,3.455805,28100,Test
2021-08-23,3.600000,3.700000,3.590000,3.670000,3.523001,19800,Test
2021-08-24,3.690000,3.830000,3.680000,3.800000,3.647794,22100,Test
2021-08-25,3.800000,3.800000,3.700000,3.700000,3.551799,22900,Test
2021-08-26,3.700000,3.790000,3.650000,3.690000,3.542200,20600,Test
2021-08-27,3.700000,3.950000,3.700000,3.800000,3.647794,97800,Test
2021-08-30,3.860000,3.920000,3.760000,3.870000,3.714990,33300,Test
2021-08-31,3.870000,4.070000,3.810000,3.970000,3.810985,79400,Test
2021-09-01,4.020000,4.350000,3.960000,4.350000,4.175764,115100,Test
2021-09-02,4.340000,4.390000,4.110000,4.120000,3.954977,80000,Test
2021-09-03,4.120000,4.160000,3.990000,3.990000,3.830184,54400,Test
2021-09-07,4.000000,4.130000,3.900000,3.900000,3.743788,16900,Test
2021-09-08,3.900000,4.060000,3.830000,3.920000,3.762987,114900,Test
2021-09-09,3.880000,4.140000,3.880000,4.060000,3.897380,160800,Test
2021-09-10,4.040000,4.060000,3.920000,3.920000,3.762987,20800,Test
2021-09-13,3.930000,3.990000,3.830000,3.900000,3.743788,78600,Test
2021-09-14,3.870000,3.930000,3.820000,3.910000,3.753388,45100,Test
2021-09-15,3.870000,4.000000,3.830000,3.830000,3.676592,10900,Test
2021-09-16,3.840000,3.960000,3.830000,3.860000,3.705390,14800,Test
2021-09-17,3.900000,4.000000,3.840000,4.000000,3.839783,37300,Test
2021-09-20,3.960000,4.000000,3.740000,3.830000,3.676592,68700,Test
2021-09-21,3.640000,3.970000,3.600000,3.850000,3.695791,26000,Test
2021-09-22,3.830000,3.930000,3.730000,3.800000,3.647794,20000,Test
2021-09-23,3.790000,3.910000,3.760000,3.910000,3.753388,10700,Test
2021-09-24,3.790000,4.080000,3.790000,3.980000,3.820584,65600,Test
2021-09-27,4.020000,4.040000,3.940000,4.000000,3.839783,22100,Test
2021-09-28,3.980000,4.040000,3.920000,3.960000,3.801385,10100,Test
2021-09-29,4.040000,4.040000,3.930000,3.960000,3.801385,7400,Test
2021-09-30,3.960000,4.320000,3.900000,4.150000,3.983775,85700,Test
2021-10-01,4.170000,4.300000,4.050000,4.210000,4.041372,16000,Test
2021-10-04,4.280000,4.300000,4.100000,4.180000,4.012573,32900,Test
2021-10-05,4.140000,4.300000,4.070000,4.180000,4.012573,21600,Test
